"lga_id","schools_pri_junsec_total","classrooms_total","schools_func_potable_water","schools_improved_sanit","benches_school_ratio","benches_pupil_ratio","desks_school_ratio","desks_pupil_ratio","teachers_total","teachers_qualified","teachers_attended_training","txt_pupil_ratio","percent_teaching_guides","schools_use_teaching_aids","num_primary_schools","num_junior_secondary_schools","num_senior_secondary_schools","num_schools","proportion_schools_1kmplus_catchment_primary","proportion_schools_1kmplus_catchment_juniorsec","proportion_schools_1kmplus_ss","proportion_students_3kmplus_primary","proportion_students_3kmplus_juniorsec","proportion_schools_potable_water_primary","proportion_schools_potable_water_juniorsec","proportion_schools_improved_sanitation_primary","proportion_schools_improved_sanitation_juniorsec","proportion_schools_gender_sep_toilet_primary","proportion_schools_gender_sep_toilet_juniorsec","pupil_toilet_ratio_primary","pupil_toilet_ratio_secondary","proportion_schools_power_access_primary","proportion_schools_power_access_juniorsec","proportion_classrooms_need_major_repair_primary","proportion_classrooms_need_major_repair_juniorsec","proportion_classrooms_need_minor_repair_primary","proportion_classrooms_need_minor_repair_juniorsec","proportion_schools_covered_roof_good_cond_primary","proportion_schools_covered_roof_good_cond_juniorsec","proportion_schools_with_clinic_dispensary_primary","proportion_schools_with_clinic_dispensary_juniorsec","proportion_schools_with_first_aid_kit_primary","proportion_schools_with_first_aid_kit_juniorsec","proportion_schools_fence_good_cond_primary","proportion_schools_fence_good_cond_juniorsec","student_classroom_ratio_lga_primary","student_classroom_ratio_lga_juniorsec","proportion_schools_hold_classes_outside_primary","proportion_schools_hold_classes_outside_juniorsec","proportion_schools_two_shifts_primary","proportion_schools_two_shifts_juniorsec","proportion_schools_multigrade_classrooms_primary","proportion_schools_multigrade_classrooms_juniorsec","proportion_schools_chalkboard_all_rooms_primary","proportion_schools_chalkboard_all_rooms_juniorsec","pupil_bench_ratio_lga_primary","pupil_bench_ratio_lga_juniorsec","pupil_desk_ratio_lga_primary","pupil_desk_ratio_lga_juniorsec","primary_school_pupil_teachers_ratio_lga","junior_secondary_school_pupil_teachers_ratio_lga","teacher_nonteachingstaff_ratio_lga_primary","teacher_nonteachingstaff_ratio_lga_juniorsec","proportion_teachers_nce_primary","proportion_teachers_nce_juniorsec","proportion_teachers_training_last_year_primary","proportion_teachers_training_last_year_juniorsec","proportion_schools_delay_pay_primary","proportion_schools_delay_pay_juniorsec","proportion_schools_missed_pay_primary","proportion_schools_missed_pay_juniorsec","num_textbooks_per_pupil_primary","num_textbooks_per_pupil_juniorsec","proportion_provide_exercise_books_primary","proportion_provide_exercise_books_juniorsec","proportion_provide_pens_pencils_primary","proportion_provide_pens_pencils_juniorsec","proportion_natl_curriculum_primary","proportion_natl_curriculum_juniorsec","proportion_teachers_with_teacher_guide_primary","proportion_teachers_with_teacher_guide_juniorsec","proportion_schools_functioning_library_primary","proportion_schools_functioning_library_juniorsec","num_preprimary_level","num_preprimary_primary_level","num_primary_level","num_primary_js_level","num_js_level","num_js_ss_level","num_ss_level","num_primary_js_ss_level","num_other_level","student_teacher_ratio_lga","proportion_teachers_nce","number_classrooms_need_major_repair","classrooms_num_chalkboards","literacy_rate","gross_enrollment_ratio_primary_education","gross_enrollment_ratio_secondary_education","percentage_households_with_access_to_improved_water_sources","percentage_households_with_access_to_improved_sanitation","p_tested","p_births","num_level_1_health_facilities","num_level_2_health_facilities","num_level_3_health_facilities","num_level_4_health_facilities","num_level_other_health_facilities","num_health_facilities","proportion_health_facilities_inpatient_care","proportion_health_facilities_open_24_7","num_doctors","num_nursemidwives_midwives","num_nurses","num_chews","num_lab_techs","proportion_staff_paid","proportion_health_facilities_routine_immunization","proportion_growth_monitoring","proportion_deworming","proportion_no_user_fees_child_health","proportion_at_least_1_sba","proportion_antenatal","proportion_delivery_24_7","proportion_access_functional_emergency_transport","proportion_family_planning","proportion_delivery_no_user_fees","proportion_health_facilities_hiv_testing","proportion_malaria_testing","proportion_act_treatment_for_malaria","proportion_malaria_prevention_pregnancy","proportion_offer_bednets","proportion_no_user_fees_malaria","proportion_health_facilities_tb_treatment","proportion_health_facilities_tb_testing","proportion_any_power_access","proportion_improved_water_source","proportion_functional_sanitation","proportion_mobile_coverage","proportion_health_facilities_med_waste_separated","proportion_stockout_essential_meds","num_skilled_health_providers_per_1000","num_chews_per_1000","num_health_facilities_c_sections","X_lga_id","num_improved_water_points","num_taps","num_handpumps","num_unimproved_points","X_lga_id.1","percentage_functional_improved","percentage_functional_taps","X_lga_id.2","population_improved_water_points","population_improved_functional_water_points","percentage_population_improved","X_lga_id.3","num_diesel","percentage_diesel_functional","num_electric","percentage_electric_functional","num_solar","percentage_solar_functional","area_sq_km","zone","state","num_overhead_tanks"
336,62,661,0.628571428571429,0.571428571428571,75.1166666666667,0.237749120750293,133.4,0.398007033997655,999,441,474,2.44375056566205,71.4285714285714,50,53,9,4,70,0.235294117647059,0.444444444444444,0.509803921568627,0.288461538461538,0.555555555555556,0.60377358490566,0.444444444444444,0.566037735849057,0.333333333333333,0.46875,0.5,91.2371794871795,103.653846153846,0.528301886792453,0.555555555555556,0.217564870259481,0.264705882352941,0.207584830339321,0.338235294117647,0.358490566037736,0.222222222222222,0.0566037735849057,0,0.471698113207547,0.222222222222222,0.30188679245283,0.111111111111111,28.6726546906188,27.3676470588235,0.0943396226415094,0.111111111111111,0.0188679245283019,0,0.264150943396226,0.222222222222222,0.607843137254902,0.428571428571429,4.75504799735187,2.60386473429952,2.67156406918356,1.90728945506016,22.1682098765432,11.1825726141079,3.97546012269939,2.67777777777778,0.540123456790123,0.236514522821577,0.526234567901235,0.439834024896266,0.0754716981132075,0.111111111111111,0.113207547169811,0.111111111111111,2.36565208627293,3.13132209405501,0.0188679245283019,0,0.0377358490566038,0,0.69811320754717,0.888888888888889,0.735849056603774,0.444444444444444,0.226415094339623,0.222222222222222,4,32,13,4,3,6,4,4,0,19.8068068068068,0.441441441441441,130,508,80.6691449814126,1.375,1.375,81.0526315789474,30.5263157894737,NA,NA,0,1,9,0,2,12,0.75,1,11,23,16,75,12,0.8,0.9,0.3,NA,0.4,0.916666666666667,0.916666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.285714285714286,0.9,0.8,0.9,0.909090909090909,0.4,NA,0.166666666666667,0,0.9,0.8,0.9,0.2,0.9,1,148.809523809524,223.214285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,60,928,0.0967741935483871,0.435483870967742,50.2333333333333,0.122093494288261,24.4333333333333,0.059385886737422,1580,464,99,0.0379162278214373,38.9830508474576,23,48,12,1,62,0.729166666666667,0.833333333333333,0.731707317073171,0.729166666666667,0.916666666666667,0.0625,0.166666666666667,0.479166666666667,0.166666666666667,0.416666666666667,0.333333333333333,218.318681318681,185.346153846154,0.0416666666666667,0.166666666666667,0.351531291611185,0.342105263157895,0.25965379494008,0.302631578947368,0.104166666666667,0.166666666666667,0,0,0.0625,0.166666666666667,0,0,26.4540612516644,31.7039473684211,0.166666666666667,0.1,0.0208333333333333,0,0.229166666666667,0.4,0.829787234042553,1,11.6453692848769,3.68425076452599,46.4182242990654,4.64258188824663,14.9488337095561,21.0436681222707,23.7321428571429,3.75409836065574,0.220466516177577,0.689956331877729,0.0632054176072235,0.0655021834061135,0.0416666666666667,0,0,0,0.0338249358232244,0.0547831500311268,0.0212765957446809,0,0.0212765957446809,0,0.425531914893617,0.7,0.319148936170213,0.6,0.1875,0.1,5,10,30,1,5,7,1,2,1,15.8455696202532,0.293670886075949,328,NA,64.5695364238411,1.22881355932203,1.22881355932203,27.5510204081633,11.2244897959184,6.746032,20.73171,6,3,6,1,6,22,0.619047619047619,0.818181818181818,9,17,3,42,2,0.904761904761905,0.391304347826087,0.0869565217391304,0.434782608695652,0.826086956521739,0.347826086956522,0.91304347826087,0,0.0869565217391304,0.347826086956522,0.826086956521739,0.0869565217391304,0.0869565217391304,0.869565217391304,0.434782608695652,0.260869565217391,NA,0.285714285714286,0.0434782608695652,0.227272727272727,0.523809523809524,0.217391304347826,0,0.565217391304348,0.478260869565217,86.053412462908,124.629080118694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,77,734,0.364705882352941,0.517647058823529,101.207792207792,0.726653596120111,20.025974025974,0.114539263233928,899,483,600,0.129501599422144,63.5294117647059,54,63,14,8,85,0.444444444444444,0.928571428571429,0.807692307692308,0.365079365079365,0.785714285714286,0.365079365079365,0.428571428571429,0.412698412698413,0.785714285714286,0.238095238095238,0.5,148.22641509434,73.4,0.0476190476190476,0.285714285714286,0.43716814159292,0.308411214953271,0.221238938053097,0.271028037383178,0.0793650793650794,0.142857142857143,0.0158730158730159,0,0.0476190476190476,0.285714285714286,0.0158730158730159,0.0714285714285714,13.9044247787611,17.1495327102804,0.206349206349206,0.0714285714285714,0.0317460317460317,0,0.285714285714286,0.357142857142857,0.80952380952381,0.928571428571429,1.42577132486388,1.19778067885117,32.065306122449,2.12138728323699,12.0306278713629,11.687898089172,2.02795031055901,5.81481481481481,0.664624808575804,0.261146496815287,0.626339969372129,0.751592356687898,0.841269841269841,0.714285714285714,0,0,0.125763747454175,0.145504087193461,0,0,0,0,0.555555555555556,0.714285714285714,0.571428571428571,0.785714285714286,0.0952380952380952,0.428571428571429,9,52,0,0,11,3,8,2,0,11.7208008898776,0.53726362625139,324,NA,68.4,1.33333333333333,1.33333333333333,39,51,24.44444,82.5,2,3,18,1,5,29,0.896551724137931,1,5,27,11,24,3,0.793103448275862,0.793103448275862,0.724137931034483,0.896551724137931,0.896551724137931,0.620689655172414,0.827586206896552,0,0.241379310344828,0.655172413793103,0.896551724137931,0.0689655172413793,0.0689655172413793,0.896551724137931,0.482758620689655,0.413793103448276,NA,0.103448275862069,0.0344827586206897,0.172413793103448,0.482758620689655,0.586206896551724,0,0.931034482758621,0.689655172413793,127.218934911243,71.0059171597633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,32,454,0.0882352941176471,0.205882352941176,119.8125,0.289321789321789,118.5,0.284351451018118,305,146,193,0.48632907296554,44.1176470588235,15,27,5,1,34,0.32,0.2,0.5,0.461538461538462,0.4,0.0740740740740741,0.2,0.185185185185185,0.2,0.625,0.5,160.076923076923,778.875,0.148148148148148,0.2,0.398713826366559,0.616822429906542,0.37037037037037,0.542056074766355,0.111111111111111,0,0.037037037037037,0.2,0.666666666666667,0.6,0.037037037037037,0,19.1503067484663,58.2336448598131,0.111111111111111,0,0,0,0.444444444444444,0.2,0.222222222222222,0.6,2.30624307351311,6.9079822616408,2.3674630261661,6.84725274725275,32.515625,75.9878048780488,4,4.31578947368421,0.604166666666667,0.134146341463415,0.739583333333333,0.304878048780488,0.192307692307692,0.25,0,0,1.0625,0.416046469413687,0.62962962962963,0.4,0.0740740740740741,0,0.407407407407407,0.8,0.407407407407407,0.6,0.111111111111111,0.6,0,3,22,1,1,4,1,1,1,42.2032786885246,0.478688524590164,195,206,60.2272727272727,1.01315789473684,1.01315789473684,78.6516853932584,14.6067415730337,13.58696,74.35897,7,0,10,0,9,26,0.807692307692308,0.772727272727273,15,30,20,43,2,1,1,0.388888888888889,NA,1,0.653846153846154,0.884615384615385,0.653846153846154,0.923076923076923,0.576923076923077,1,0,0.111111111111111,0.0555555555555556,0.956521739130435,0.277777777777778,NA,0.0769230769230769,0.0555555555555556,0.222222222222222,0.666666666666667,0.333333333333333,0.111111111111111,0.666666666666667,1,191.740412979351,126.843657817109,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,31,324,0.424242424242424,0.515151515151515,76.9677419354839,0.556390977443609,75.1290322580645,0.543536260004851,381,266,116,2.46583850931677,57.5757575757576,19,24,7,0,33,0.166666666666667,0.142857142857143,0.260869565217391,0.208333333333333,0.428571428571429,0.375,0.714285714285714,0.5,0.571428571428571,0.444444444444444,0.5,40.5294117647059,80.4117647058823,0.25,0.714285714285714,0.288888888888889,0.36144578313253,0.235555555555556,0.301204819277108,0.125,0,0,0,0.25,0.428571428571429,0.0416666666666667,0.142857142857143,12.2488888888889,16.4698795180723,0.0833333333333333,0.142857142857143,0.0416666666666667,0.142857142857143,0.208333333333333,0.142857142857143,0.541666666666667,0.714285714285714,2.12490362374711,1.37111334002006,2.13809154383243,1.4359243697479,11.6286919831224,10.5153846153846,11.85,2.5,0.860759493670886,0.4,0.329113924050633,0.253846153846154,0.333333333333333,0.285714285714286,0,0,2.65556001605781,2.01617507136061,0.0833333333333333,0,0.0416666666666667,0,0.833333333333333,0.857142857142857,0.5,0.857142857142857,0.166666666666667,0.571428571428571,2,20,4,0,4,3,0,0,0,11.4829396325459,0.698162729658793,108,206,73.134328358209,1.25641025641026,1.25641025641026,81.0526315789474,17.8947368421053,29.31034,65.71429,2,5,1,2,4,14,0.857142857142857,0.909090909090909,7,15,17,55,6,0.923076923076923,0.769230769230769,0.461538461538462,NA,0.461538461538462,0.785714285714286,0.928571428571429,0.428571428571429,0.642857142857143,0.857142857142857,0.3,0.461538461538462,0.384615384615385,0.846153846153846,0.923076923076923,0.461538461538462,NA,0.285714285714286,0.230769230769231,0.923076923076923,0.888888888888889,0.583333333333333,0.0769230769230769,1,1,114.705882352941,161.764705882353,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,99,1217,0.206896551724138,0.560344827586207,119.060606060606,0.333647990255786,44.5353535353535,0.106973203410475,1256,734,361,0.0733861144945189,73.2758620689655,85,73,26,17,116,0.328767123287671,0.615384615384615,0.471428571428571,0.342465753424658,0.576923076923077,0.123287671232877,0.384615384615385,0.534246575342466,0.615384615384615,0.520547945205479,0.615384615384615,468.491525423729,179.275862068966,0.273972602739726,0.615384615384615,0.302808302808303,0.321266968325792,0.230769230769231,0.208144796380091,0.164383561643836,0.230769230769231,0.0273972602739726,0.0769230769230769,0.657534246575342,0.884615384615385,0.0958904109589041,0.115384615384615,33.7496947496947,23.5248868778281,0.0547945205479452,0.0384615384615385,0,0,0.232876712328767,0.230769230769231,0.986301369863014,1,3.48562421185372,1.71754212091179,10.9166666666667,5.29969418960245,40.7083946980854,16.0462962962963,8.93421052631579,3.48387096774194,0.793814432989691,0.462962962962963,0.368188512518409,0.179012345679012,0.0547945205479452,0.0384615384615385,0,0,0.0676169458413227,0.104058472783228,0.0136986301369863,0,0,0,0.876712328767123,0.961538461538462,0.698630136986301,0.846153846153846,0.123287671232877,0.5,2,51,19,0,20,6,17,1,0,29.8001592356688,0.584394904458599,384,NA,71.0144927536232,1.13114754098361,1.13114754098361,55.9139784946236,7.52688172043011,15.09434,76.19048,1,4,24,2,6,37,0.675675675675676,0.918918918918919,10,51,22,61,7,1,0.837837837837838,0.810810810810811,0.675675675675676,0.432432432432432,0.297297297297297,0.972972972972973,0,0.243243243243243,0.459459459459459,0.432432432432432,0.108108108108108,0.108108108108108,0.972972972972973,0.72972972972973,0.486486486486487,NA,0.0810810810810811,0.0540540540540541,0.27027027027027,0.459459459459459,0.486486486486487,0,0.513513513513513,0.72972972972973,243.401759530792,178.885630498534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,88,1184,0.271844660194175,0.631067961165049,132.886363636364,0.441878221034549,138.090909090909,0.45614621110899,1369,637,654,0.861878453038674,75.7281553398058,78,62,26,9,103,0.0967741935483871,0.32,0.0819672131147541,0.311475409836066,0.423076923076923,0.258064516129032,0.269230769230769,0.580645161290323,0.653846153846154,0.326530612244898,0.65,86.1407407407407,87.5802469135803,0.306451612903226,0.807692307692308,0.145631067961165,0.433447098976109,0.210818307905687,0.245551601423488,0.387096774193548,0.346153846153846,0.0806451612903226,0.0769230769230769,0.67741935483871,0.5,0.290322580645161,0.269230769230769,19.8680659670165,26.2280701754386,0,0.0384615384615385,0.0161290322580645,0.0384615384615385,0.209677419354839,0.153846153846154,0.639344262295082,0.52,2.16701494936505,2.45969068772623,2.10509056839475,2.36925515055468,18.5178571428571,21.4798850574713,9.39285714285714,6.23333333333333,0.659383033419023,0.211229946524064,0.5297845373891,0.393048128342246,0.032258064516129,0,0,0,0.784129692832764,0.939034716342083,0.387096774193548,0.192307692307692,0.258064516129032,0,0.951612903225806,0.769230769230769,0.82258064516129,0.538461538461538,0.274193548387097,0.538461538461538,5,25,31,1,14,12,9,5,1,20.9340222575517,0.469072164948454,297,910,68.9655172413793,0.8125,0.8125,74.4186046511628,13.953488372093,4.958678,38.70968,2,1,8,3,6,20,0.5,0.95,33,26,44,78,2,1,1,0.181818181818182,NA,1,0.6,0.95,0.75,0.9,0.75,1,0.0909090909090909,0.0909090909090909,0.545454545454545,0.842105263157895,0.363636363636364,NA,0.15,0,1,0.6,0.777777777777778,0,0.545454545454545,1,301.169590643275,228.070175438596,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,60,924,0.276315789473684,0.789473684210526,199.266666666667,0.562949339575322,198.983333333333,0.561221646324472,1310,724,642,0.5,60.5263157894737,46,44,16,5,76,0.0909090909090909,0.0625,0.204545454545455,0.357142857142857,0.6875,0.227272727272727,0.25,0.818181818181818,0.6875,0.435897435897436,0.583333333333333,74.6986301369863,90.7719298245614,0.340909090909091,0.4375,0.210909090909091,0.285714285714286,0.18,0.137931034482759,0.409090909090909,0.3125,0.0227272727272727,0,0.818181818181818,0.625,0.227272727272727,0.3125,21.8929889298893,29.935960591133,0,0,0,0.0625,0.0227272727272727,0.1875,0.681818181818182,0.6875,1.7,1.94713232938161,1.70439528871014,1.95527670527671,14.2963855421687,20.1893687707641,10.7820512820513,6.84090909090909,0.6884661117717,0.289036544850498,0.536266349583829,0.45514950166113,0,0.125,0,0,0.437461866992068,0.607217573221757,0.0681818181818182,0.1875,0.0454545454545455,0,0.909090909090909,0.875,0.5,0.625,0.227272727272727,0.375,11,12,26,3,8,8,5,3,0,16.4688221709007,0.552671755725191,210,779,70,0.897435897435897,0.897435897435897,86.0759493670886,10.126582278481,NA,NA,3,2,13,1,11,30,0.4,0.875,17,22,35,94,6,1,0.75,0.1,NA,0.9,0.6,0.766666666666667,0.5,0.7,0.666666666666667,1,0.2,0.1,0.25,0.826086956521739,0.25,NA,0.166666666666667,0.2,0.6,0.333333333333333,0.785714285714286,0.05,0.75,1,215.743440233236,274.052478134111,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,91,575,0.340659340659341,0.120879120879121,58.0659340659341,0.287830918400697,0.0549450549450549,0.000272360823619131,303,64,82,0.0500054472164724,56.043956043956,51,88,3,0,91,0.0681818181818182,0.666666666666667,0.738636363636364,0.0568181818181818,0.666666666666667,0.329545454545455,0.666666666666667,0.113636363636364,0.333333333333333,0.147727272727273,0.333333333333333,339.057692307692,48.4666666666667,0.0568181818181818,0.333333333333333,0.380610412926391,0.166666666666667,0.186714542190305,0.0555555555555556,0.0454545454545455,0.666666666666667,0,0,0.102272727272727,0.333333333333333,0,0,31.6535008976661,40.3888888888889,0.261363636363636,0,0.0568181818181818,0,0.136363636363636,0,0.738636363636364,1,3.826171875,1.07544378698225,3526.2,Inf,62.7437722419929,33.0454545454545,3.64935064935065,2.75,0.199288256227758,0.363636363636364,0.270462633451957,0.272727272727273,0.0113636363636364,0,0,0,0.0482672565367818,0.0921595598349381,0.0227272727272727,0.333333333333333,0,0,0.511363636363636,1,0.545454545454545,1,0.0227272727272727,0,0,3,85,0,3,0,0,0,0,60.5874587458746,0.211221122112211,215,NA,40.8026755852843,0.408,0.408,45.1612903225806,59.1397849462366,4.184101,1.612903,27,3,4,0,2,36,0.305555555555556,0.333333333333333,4,12,20,62,15,0.972222222222222,0.583333333333333,0.222222222222222,0.388888888888889,0.638888888888889,0.0833333333333333,0.416666666666667,0,0.194444444444444,0.527777777777778,0.638888888888889,0.0833333333333333,0.111111111111111,0.888888888888889,0.194444444444444,0.611111111111111,NA,0.0277777777777778,0.0277777777777778,0.0833333333333333,0.5,0.416666666666667,0,0.638888888888889,0.5,104.651162790698,180.232558139535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,114,943,0.406779661016949,0.271186440677966,67.2456140350877,0.14814224524355,78.7631578947368,0.169957167048511,2048,1085,869,1.46668883715774,58.4745762711864,69,79,35,3,118,0.164556962025316,0.257142857142857,0.233766233766234,0.126582278481013,0.314285714285714,0.443037974683544,0.371428571428571,0.30379746835443,0.228571428571429,0.566666666666667,0.5,260.952054794521,262.457142857143,0.240506329113924,0.428571428571429,0.274015748031496,0.306049822064057,0.241809672386895,0.274021352313167,0.126582278481013,0.142857142857143,0,0.0571428571428571,0.316455696202532,0.542857142857143,0.0253164556962025,0.0285714285714286,61.4368174726989,32.6903914590747,0.0632911392405063,0.0571428571428571,0,0,0.379746835443038,0.114285714285714,0.423076923076923,0.571428571428571,9.00307354555434,3.1884762235335,8.37089201877934,2.52918502202643,35.9412795793164,11.3828996282528,9.35245901639344,8.86813186813187,0.627519719544259,0.438661710037175,0.521472392638037,0.324659231722429,0.58974358974359,0.342857142857143,0.518987341772152,0.0857142857142857,1.44964264358325,2.08704663212435,0.0126582278481013,0.0285714285714286,0,0.0285714285714286,0.784810126582278,0.657142857142857,0.607594936708861,0.542857142857143,0.0379746835443038,0.142857142857143,1,69,6,3,27,8,3,1,0,24.92626953125,0.52978515625,270,519,76.5151515151515,1.23333333333333,1.23333333333333,96.9387755102041,33.6734693877551,11.64021,91.66666,11,10,9,3,5,38,0.447368421052632,0.695652173913043,21,61,17,92,13,0.766666666666667,0.866666666666667,0.166666666666667,NA,0.566666666666667,0.605263157894737,0.684210526315789,0.394736842105263,0.973684210526316,0.684210526315789,0.625,0.333333333333333,0.466666666666667,0.433333333333333,0.884615384615385,0.433333333333333,NA,0.263157894736842,0.1,0.4,0.95,0.9,0,0.466666666666667,0.928571428571429,286.95652173913,266.666666666667,6,NA,NA,24,219,297,NA,0.632996632996633,0.708333333333333,NA,NA,NA,NA,NA,19,0.842105263157895,6,0.5,1,0,486.3142165,"North-Central","Kwara",54
346,101,954,0.485148514851485,0.524752475247525,131.455445544554,0.256278109135831,132.178217821782,0.257687185129423,2426,1379,780,1.12573337995881,61.3861386138614,62,72,29,0,101,0.166666666666667,0.310344827586207,0.144927536231884,0.222222222222222,0.448275862068966,0.486111111111111,0.482758620689655,0.541666666666667,0.482758620689655,0.545454545454545,0.411764705882353,218.338983050847,210.5,0.236111111111111,0.413793103448276,0.198847262247839,0.211538461538462,0.280979827089337,0.338461538461538,0.347222222222222,0.310344827586207,0.0416666666666667,0.0689655172413793,0.722222222222222,0.724137931034483,0.194444444444444,0.206896551724138,57.664265129683,45.3384615384615,0.0555555555555556,0.0344827586206897,0.0138888888888889,0,0.333333333333333,0.103448275862069,0.583333333333333,0.586206896551724,5.18716785482826,2.11938151743977,5.10186129525752,2.1409371594624,27.2053025152957,12.3434554973822,7.65079365079365,10.3804347826087,0.666203059805285,0.440837696335079,0.388851121685928,0.217801047120419,0.388888888888889,0.448275862068966,0.0416666666666667,0.0344827586206897,1.1284260594955,0.340909090909091,0.0277777777777778,0.0344827586206897,0.0138888888888889,0.0344827586206897,0.875,0.96551724137931,0.583333333333333,0.689655172413793,0.138888888888889,0.310344827586207,0,44,26,1,27,2,0,1,0,21.3549051937345,0.576264103635604,193,763,50,1.22,1.22,66,8,3.508772,92.59259,2,10,9,1,14,36,0.805555555555556,0.787878787878788,100,141,76,112,27,0.947368421052632,0.736842105263158,0.368421052631579,NA,0.210526315789474,0.777777777777778,0.944444444444444,0.694444444444444,1,0.833333333333333,0.1875,0.526315789473684,0.578947368421053,1,0.852941176470588,0.157894736842105,NA,0.416666666666667,0.368421052631579,0.842105263157895,0.666666666666667,1,0.157894736842105,0.842105263157895,1,916.184971098266,323.699421965318,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,110,1517,0.529411764705882,0.747899159663866,173.127272727273,0.216017511718099,181.763636363636,0.221561302909896,3462,1847,1402,1.48842252535852,52.1008403361345,62,86,24,8,119,0.0930232558139535,0.333333333333333,0.072289156626506,0.244186046511628,0.5,0.558139534883721,0.5,0.767441860465116,0.875,0.536231884057971,0.333333333333333,216.390322580645,160.160377358491,0.662790697674419,0.75,0.160237388724036,0.195754716981132,0.241345202769535,0.235849056603774,0.337209302325581,0.333333333333333,0.0116279069767442,0.166666666666667,0.744186046511628,0.708333333333333,0.27906976744186,0.166666666666667,66.351137487636,40.0400943396226,0.0813953488372093,0.0416666666666667,0.0930232558139535,0.0416666666666667,0.232558139534884,0.125,0.395348837209302,0.291666666666667,4.97301504929943,3.63611051617049,4.85742215785663,3.52658911508101,31.5378467324871,16.7922848664688,5.58267716535433,5.43548387096774,0.626704278326281,0.437190900098912,0.53737658674189,0.222551928783383,0.0581395348837209,0.208333333333333,0.0232558139534884,0.0416666666666667,1.52799479166667,1.24613851519681,0.0116279069767442,0.0416666666666667,0.0116279069767442,0.0416666666666667,0.709302325581395,0.583333333333333,0.488372093023256,0.666666666666667,0.174418604651163,0.458333333333333,0,73,4,4,12,12,8,5,1,25.5236857307914,0.533506643558637,259,853,53.1496062992126,0.953125,0.953125,80,21,7.878788,54.83871,0,8,26,3,2,39,0.897435897435897,0.885714285714286,69,174,83,163,44,1,1,0.333333333333333,NA,0,1,0.948717948717949,0.794871794871795,0.435897435897436,1,0.111111111111111,0.611111111111111,0.444444444444444,0.944444444444444,0.972972972972973,0.333333333333333,NA,0.384615384615385,0.277777777777778,0.888888888888889,0.777777777777778,0.933333333333333,0,0.888888888888889,1,939.481268011527,469.740634005764,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
